Store,Date,DayOfWeek,Sales,Customers,Promo,POST_Promo,POST_Sales
1098,2014-02-19,3,5708.0,751,1,1,5074
1099,2014-02-19,3,6598.0,775,1,1,8394
1100,2014-02-19,3,5784.0,662,1,1,5249
1101,2014-02-19,3,9569.0,914,1,1,11209
1102,2014-02-19,3,6226.0,668,1,1,7842
1103,2014-02-19,3,5609.0,401,1,1,5572
1104,2014-02-19,3,5412.0,395,1,1,5564
1105,2014-02-19,3,4283.0,501,1,1,5289
1106,2014-02-19,3,4764.0,569,1,1,3500
1107,2014-02-19,3,6315.0,661,1,1,6583
1108,2014-02-19,3,6906.0,615,1,1,7540
1109,2014-02-19,3,4975.0,436,1,1,4586
1110,2014-02-19,3,5312.0,595,1,1,5040
1111,2014-02-19,3,5637.0,509,1,1,6209
1112,2014-02-19,3,10995.0,860,1,1,11593
1113,2014-02-19,3,5586.0,650,1,1,7533
1114,2014-02-19,3,19369.0,2781,1,1,21313
1115,2014-02-19,3,6977.0,440,1,1,7799
1,2014-02-12,3,3662.0,508,0,0,3874
2,2014-02-12,3,4848.0,654,0,0,3693
3,2014-02-12,3,5675.0,710,0,0,5253
4,2014-02-12,3,8244.0,1214,0,0,7087
5,2014-02-12,3,4475.0,604,0,0,3543
6,2014-02-12,3,4605.0,569,0,0,6986
7,2014-02-12,3,6626.0,820,0,0,7130
8,2014-02-12,3,4076.0,552,0,0,4159
9,2014-02-12,3,5070.0,499,0,0,6560
10,2014-02-12,3,4723.0,578,0,0,4969
11,2014-02-12,3,6948.0,1140,0,0,5657
12,2014-02-12,3,5842.0,825,0,0,5163
13,2014-02-12,3,2826.0,267,0,0,3859
14,2014-02-12,3,4690.0,598,0,0,4348
15,2014-02-12,3,4613.0,555,0,0,4474
16,2014-02-12,3,7117.0,941,0,0,6803
17,2014-02-12,3,5041.0,765,0,0,3623
18,2014-02-12,3,5350.0,676,0,0,4948
19,2014-02-12,3,5068.0,565,0,0,4947
20,2014-02-12,3,6413.0,851,0,0,5607
21,2014-02-12,3,3542.0,400,0,0,4387
22,2014-02-12,3,2954.0,428,0,0,3492
23,2014-02-12,3,3902.0,370,0,0,4144
24,2014-02-12,3,7490.0,756,0,0,7536
26,2014-02-12,3,3962.0,402,0,0,4306
27,2014-02-12,3,7376.0,979,0,0,5799
28,2014-02-12,3,4273.0,540,0,0,1340
29,2014-02-12,3,5526.0,577,0,0,6091
30,2014-02-12,3,4893.0,759,0,0,4520
31,2014-02-12,3,4293.0,492,0,0,4219
32,2014-02-12,3,3168.0,428,0,0,3353
33,2014-02-12,3,6289.0,737,0,0,9756
34,2014-02-12,3,6053.0,918,0,0,6025
35,2014-02-12,3,6339.0,597,0,0,7535
36,2014-02-12,3,7083.0,931,0,0,4167
37,2014-02-12,3,4571.0,560,0,0,5007
38,2014-02-12,3,4109.0,409,0,0,4394
39,2014-02-12,3,3942.0,582,0,0,3760
40,2014-02-12,3,3807.0,550,0,0,3817
41,2014-02-12,3,4086.0,316,0,0,3379
42,2014-02-12,3,9347.0,1167,0,0,10897
43,2014-02-12,3,5690.0,580,0,0,7534
44,2014-02-12,3,4358.0,571,0,0,4012
45,2014-02-12,3,3577.0,333,0,0,3946
46,2014-02-12,3,3324.0,507,0,0,2187
47,2014-02-12,3,6264.0,934,0,0,5344
48,2014-02-12,3,4286.0,502,0,0,2224
49,2014-02-12,3,4732.0,403,0,0,6418
50,2014-02-12,3,2808.0,267,0,0,1915
51,2014-02-12,3,4875.0,394,0,0,5933
52,2014-02-12,3,5952.0,427,0,0,5735
53,2014-02-12,3,4493.0,533,0,0,4786
54,2014-02-12,3,5352.0,582,0,0,5257
55,2014-02-12,3,3721.0,512,0,0,4309
56,2014-02-12,3,4617.0,371,0,0,5232
57,2014-02-12,3,9166.0,924,0,0,9680
58,2014-02-12,3,4185.0,407,0,0,5066
59,2014-02-12,3,4727.0,513,0,0,4671
60,2014-02-12,3,7280.0,761,0,0,8773
61,2014-02-12,3,4153.0,537,0,0,3653
62,2014-02-12,3,5682.0,689,0,0,4735
63,2014-02-12,3,5444.0,572,0,0,5206
64,2014-02-12,3,7364.0,602,0,0,8359
65,2014-02-12,3,3937.0,385,0,0,3571
66,2014-02-12,3,4476.0,416,0,0,5313
67,2014-02-12,3,6378.0,770,0,0,6484
68,2014-02-12,3,6566.0,1102,0,0,5418
69,2014-02-12,3,7459.0,965,0,0,7202
70,2014-02-12,3,4955.0,594,0,0,5663
71,2014-02-12,3,7046.0,668,0,0,7256
72,2014-02-12,3,3090.0,381,0,0,3861
73,2014-02-12,3,3799.0,491,0,0,4222
74,2014-02-12,3,5097.0,800,0,0,4781
75,2014-02-12,3,4222.0,521,0,0,3159
76,2014-02-12,3,6715.0,785,0,0,6530
77,2014-02-12,3,5169.0,500,0,0,6917
78,2014-02-12,3,2627.0,432,0,0,2588
79,2014-02-12,3,3386.0,458,0,0,4953
80,2014-02-12,3,4933.0,435,0,0,5015
81,2014-02-12,3,5919.0,513,0,0,6674
82,2014-02-12,3,7078.0,763,0,0,6516
83,2014-02-12,3,2873.0,306,0,0,1651
84,2014-02-12,3,11555.0,1481,0,0,10771
85,2014-02-12,3,5040.0,767,0,0,3953
86,2014-02-12,3,3545.0,548,0,0,4461
87,2014-02-12,3,5170.0,769,0,0,4305
88,2014-02-12,3,4992.0,609,0,0,5280
89,2014-02-12,3,5160.0,586,0,0,4858
90,2014-02-12,3,7086.0,989,0,0,5583
91,2014-02-12,3,5566.0,707,0,0,5181
92,2014-02-12,3,4042.0,435,0,0,4456
93,2014-02-12,3,4773.0,571,0,0,3970
94,2014-02-12,3,5209.0,557,0,0,6667
95,2014-02-12,3,6629.0,815,0,0,6530
96,2014-02-12,3,4509.0,569,0,0,4109
97,2014-02-12,3,4897.0,579,0,0,4653
98,2014-02-12,3,3585.0,349,0,0,2846
99,2014-02-12,3,3801.0,391,0,0,4490
100,2014-02-12,3,5986.0,562,0,0,4958
101,2014-02-12,3,5415.0,672,0,0,4896
102,2014-02-12,3,5343.0,894,0,0,5706
103,2014-02-12,3,3464.0,362,0,0,4100
104,2014-02-12,3,8343.0,1182,0,0,7792
105,2014-02-12,3,3590.0,535,0,0,3340
106,2014-02-12,3,8254.0,844,0,0,7843
107,2014-02-12,3,5992.0,881,0,0,4206
108,2014-02-12,3,8510.0,694,0,0,7932
109,2014-02-12,3,5451.0,683,0,0,5399
110,2014-02-12,3,3675.0,561,0,0,3214
111,2014-02-12,3,4376.0,434,0,0,5355
112,2014-02-12,3,5241.0,745,0,0,5285
113,2014-02-12,3,6196.0,641,0,0,7053
114,2014-02-12,3,4085.0,533,0,0,4708
115,2014-02-12,3,5355.0,448,0,0,2202
116,2014-02-12,3,6044.0,703,0,0,4586
117,2014-02-12,3,2840.0,461,0,0,3193
118,2014-02-12,3,5503.0,504,0,0,7569
119,2014-02-12,3,5024.0,653,0,0,5032
120,2014-02-12,3,5372.0,533,0,0,6449
121,2014-02-12,3,3355.0,455,0,0,3057
122,2014-02-12,3,4637.0,598,0,0,3381
123,2014-02-12,3,7333.0,912,0,0,7948
124,2014-02-12,3,3787.0,496,0,0,2843
125,2014-02-12,3,10275.0,1515,0,0,9365
126,2014-02-12,3,5020.0,484,0,0,4388
127,2014-02-12,3,3862.0,544,0,0,4046
128,2014-02-12,3,6032.0,548,0,0,5691
129,2014-02-12,3,7377.0,976,0,0,7867
130,2014-02-12,3,4656.0,560,0,0,1789
131,2014-02-12,3,4239.0,517,0,0,5157
132,2014-02-12,3,5067.0,502,0,0,8554
133,2014-02-12,3,4776.0,695,0,0,4265
134,2014-02-12,3,4382.0,478,0,0,3536
135,2014-02-12,3,4258.0,464,0,0,4622
136,2014-02-12,3,4991.0,415,0,0,5548
137,2014-02-12,3,6329.0,850,0,0,6309
138,2014-02-12,3,6070.0,652,0,0,5299
139,2014-02-12,3,5321.0,467,0,0,4513
140,2014-02-12,3,6553.0,970,0,0,4728
141,2014-02-12,3,4071.0,559,0,0,4629
142,2014-02-12,3,4130.0,552,0,0,4177
143,2014-02-12,3,4595.0,464,0,0,5766
144,2014-02-12,3,5957.0,613,0,0,7333
145,2014-02-12,3,5842.0,965,0,0,8078
146,2014-02-12,3,5795.0,635,0,0,5698
147,2014-02-12,3,6653.0,774,0,0,6606
148,2014-02-12,3,6931.0,755,0,0,6385
149,2014-02-12,3,4056.0,403,0,0,3376
150,2014-02-12,3,5938.0,663,0,0,7208
151,2014-02-12,3,5983.0,625,0,0,6726
152,2014-02-12,3,4487.0,585,0,0,2641
153,2014-02-12,3,5785.0,604,0,0,5482
154,2014-02-12,3,6289.0,608,0,0,6911
155,2014-02-12,3,4928.0,562,0,0,4507
156,2014-02-12,3,5328.0,609,0,0,6053
157,2014-02-12,3,8212.0,952,0,0,7382
158,2014-02-12,3,7226.0,487,0,0,8838
159,2014-02-12,3,5208.0,535,0,0,6496
160,2014-02-12,3,3725.0,440,0,0,4289
161,2014-02-12,3,6210.0,764,0,0,5098
162,2014-02-12,3,4626.0,386,0,0,4499
163,2014-02-12,3,6309.0,837,0,0,5327
164,2014-02-12,3,4456.0,542,0,0,4450
165,2014-02-12,3,3645.0,405,0,0,4405
166,2014-02-12,3,5363.0,808,0,0,4330
167,2014-02-12,3,7976.0,1064,0,0,5638
168,2014-02-12,3,6168.0,677,0,0,3930
169,2014-02-12,3,5561.0,646,0,0,6495
170,2014-02-12,3,3790.0,480,0,0,3864
171,2014-02-12,3,6243.0,728,0,0,7048
172,2014-02-12,3,5823.0,757,0,0,5758
173,2014-02-12,3,7308.0,1001,0,0,7795
174,2014-02-12,3,5050.0,436,0,0,5524
175,2014-02-12,3,4328.0,589,0,0,4527
176,2014-02-12,3,4588.0,609,0,0,7885
177,2014-02-12,3,3499.0,473,0,0,2697
178,2014-02-12,3,7441.0,759,0,0,5698
179,2014-02-12,3,6260.0,889,0,0,6796
180,2014-02-12,3,5763.0,748,0,0,5153
181,2014-02-12,3,4822.0,578,0,0,6199
182,2014-02-12,3,4124.0,344,0,0,5189
183,2014-02-12,3,3693.0,526,0,0,3381
184,2014-02-12,3,5464.0,533,0,0,2214
185,2014-02-12,3,4256.0,396,0,0,5811
186,2014-02-12,3,2450.0,289,0,0,2686
187,2014-02-12,3,5009.0,678,0,0,5097
188,2014-02-12,3,3498.0,341,0,0,3260
189,2014-02-12,3,6568.0,748,0,0,7189
190,2014-02-12,3,6487.0,630,0,0,4855
191,2014-02-12,3,4860.0,584,0,0,5100
192,2014-02-12,3,5591.0,444,0,0,6245
193,2014-02-12,3,3943.0,698,0,0,5369
194,2014-02-12,3,3685.0,351,0,0,3885
195,2014-02-12,3,8233.0,1162,0,0,7921
196,2014-02-12,3,4801.0,692,0,0,4523
197,2014-02-12,3,5526.0,785,0,0,4793
198,2014-02-12,3,1801.0,249,0,0,3621
199,2014-02-12,3,5744.0,487,0,0,6338
200,2014-02-12,3,6983.0,973,0,0,4972
201,2014-02-12,3,3610.0,338,0,0,5155
202,2014-02-12,3,4550.0,433,0,0,4144
203,2014-02-12,3,5908.0,910,0,0,5715
204,2014-02-12,3,4749.0,498,0,0,4570
205,2014-02-12,3,4831.0,739,0,0,4788
206,2014-02-12,3,6401.0,794,0,0,7466
207,2014-02-12,3,9071.0,1243,0,0,9012
208,2014-02-12,3,2006.0,322,0,0,1296
209,2014-02-12,3,4022.0,475,0,0,4182
210,2014-02-12,3,2396.0,257,0,0,6235
211,2014-02-12,3,10617.0,1382,0,0,10287
212,2014-02-12,3,4062.0,493,0,0,3492
213,2014-02-12,3,6006.0,587,0,0,6340
214,2014-02-12,3,6457.0,548,0,0,6446
215,2014-02-12,3,3898.0,319,0,0,4625
216,2014-02-12,3,4847.0,751,0,0,6237
217,2014-02-12,3,4340.0,614,0,0,3621
218,2014-02-12,3,4819.0,743,0,0,3912
219,2014-02-12,3,2452.0,373,0,0,3258
220,2014-02-12,3,4027.0,605,0,0,4085
221,2014-02-12,3,4293.0,479,0,0,4821
222,2014-02-12,3,4304.0,532,0,0,5084
223,2014-02-12,3,5838.0,678,0,0,6285
224,2014-02-12,3,4434.0,368,0,0,4902
225,2014-02-12,3,4367.0,468,0,0,5917
226,2014-02-12,3,5117.0,600,0,0,5720
227,2014-02-12,3,4943.0,503,0,0,4640
228,2014-02-12,3,5893.0,523,0,0,7310
229,2014-02-12,3,6271.0,596,0,0,7572
230,2014-02-12,3,5696.0,833,0,0,6279
231,2014-02-12,3,3583.0,318,0,0,4505
232,2014-02-12,3,2581.0,260,0,0,2171
233,2014-02-12,3,8269.0,994,0,0,8784
234,2014-02-12,3,8298.0,840,0,0,7017
235,2014-02-12,3,4159.0,436,0,0,4922
236,2014-02-12,3,6015.0,805,0,0,5152
237,2014-02-12,3,3990.0,544,0,0,2587
238,2014-02-12,3,6142.0,1021,0,0,7784
239,2014-02-12,3,3357.0,358,0,0,3981
240,2014-02-12,3,4381.0,448,0,0,3955
241,2014-02-12,3,5293.0,619,0,0,7955
242,2014-02-12,3,2584.0,254,0,0,3702
243,2014-02-12,3,5012.0,753,0,0,7597
244,2014-02-12,3,3419.0,442,0,0,4492
245,2014-02-12,3,8324.0,1047,0,0,6055
246,2014-02-12,3,5439.0,810,0,0,6013
247,2014-02-12,3,6251.0,547,0,0,5605
248,2014-02-12,3,6655.0,997,0,0,5954
249,2014-02-12,3,3742.0,448,0,0,3104
250,2014-02-12,3,6804.0,557,0,0,5912
251,2014-02-12,3,16607.0,2239,0,0,15287
252,2014-02-12,3,7086.0,641,0,0,7092
253,2014-02-12,3,4539.0,623,0,0,5419
254,2014-02-12,3,2173.0,208,0,0,1713
255,2014-02-12,3,4366.0,547,0,0,5967
256,2014-02-12,3,7588.0,1208,0,0,8106
257,2014-02-12,3,4039.0,566,0,0,4729
258,2014-02-12,3,4795.0,453,0,0,3560
259,2014-02-12,3,11310.0,2402,0,0,10561
260,2014-02-12,3,5660.0,828,0,0,5368
261,2014-02-12,3,9251.0,812,0,0,11014
262,2014-02-12,3,15520.0,2795,0,0,17901
263,2014-02-12,3,2738.0,311,0,0,2474
264,2014-02-12,3,5806.0,879,0,0,6287
265,2014-02-12,3,4191.0,533,0,0,5486
266,2014-02-12,3,3151.0,480,0,0,2344
267,2014-02-12,3,5911.0,800,0,0,6592
268,2014-02-12,3,4026.0,577,0,0,3262
269,2014-02-12,3,7308.0,1110,0,0,8350
270,2014-02-12,3,8012.0,1078,0,0,6614
271,2014-02-12,3,6393.0,716,0,0,6259
272,2014-02-12,3,4399.0,563,0,0,4786
273,2014-02-12,3,4586.0,569,0,0,5625
274,2014-02-12,3,3146.0,886,0,0,3413
275,2014-02-12,3,6007.0,664,0,0,5847
276,2014-02-12,3,3583.0,485,0,0,3093
277,2014-02-12,3,5373.0,458,0,0,5210
278,2014-02-12,3,5579.0,758,0,0,5134
279,2014-02-12,3,6348.0,528,0,0,5909
280,2014-02-12,3,4454.0,434,0,0,4679
281,2014-02-12,3,4410.0,446,0,0,4599
282,2014-02-12,3,3883.0,643,0,0,3628
283,2014-02-12,3,5316.0,618,0,0,5709
284,2014-02-12,3,3372.0,340,0,0,4566
285,2014-02-12,3,4387.0,405,0,0,4569
286,2014-02-12,3,3856.0,390,0,0,3338
287,2014-02-12,3,6489.0,671,0,0,5764
288,2014-02-12,3,4233.0,335,0,0,4291
289,2014-02-12,3,5044.0,512,0,0,4915
290,2014-02-12,3,4652.0,577,0,0,5645
291,2014-02-12,3,6807.0,776,0,0,5715
292,2014-02-12,3,4759.0,670,0,0,4767
293,2014-02-12,3,5125.0,741,0,0,4354
294,2014-02-12,3,5602.0,805,0,0,5203
295,2014-02-12,3,4183.0,581,0,0,2724
296,2014-02-12,3,5824.0,766,0,0,5048
297,2014-02-12,3,5827.0,680,0,0,6353
298,2014-02-12,3,6112.0,519,0,0,5958
299,2014-02-12,3,4269.0,470,0,0,3552
300,2014-02-12,3,5526.0,782,0,0,6164
301,2014-02-12,3,5089.0,592,0,0,3917
302,2014-02-12,3,2124.0,239,0,0,3858
303,2014-02-12,3,5165.0,619,0,0,3595
304,2014-02-12,3,6098.0,1048,0,0,5505
305,2014-02-12,3,3650.0,412,0,0,4722
306,2014-02-12,3,3984.0,453,0,0,1778
307,2014-02-12,3,2113.0,259,0,0,1074
308,2014-02-12,3,7871.0,848,0,0,7291
309,2014-02-12,3,4864.0,482,0,0,6688
310,2014-02-12,3,7061.0,650,0,0,6210
311,2014-02-12,3,5711.0,834,0,0,7652
312,2014-02-12,3,4016.0,453,0,0,4181
313,2014-02-12,3,5056.0,582,0,0,5383
314,2014-02-12,3,4105.0,521,0,0,3229
315,2014-02-12,3,3552.0,439,0,0,2947
316,2014-02-12,3,6918.0,706,0,0,8546
317,2014-02-12,3,3764.0,451,0,0,3500
318,2014-02-12,3,5491.0,575,0,0,5700
319,2014-02-12,3,6881.0,800,0,0,6293
320,2014-02-12,3,12334.0,1908,0,0,12547
321,2014-02-12,3,4141.0,485,0,0,4078
322,2014-02-12,3,3567.0,451,0,0,4240
323,2014-02-12,3,6478.0,567,0,0,6016
324,2014-02-12,3,4441.0,644,0,0,4555
325,2014-02-12,3,4846.0,585,0,0,5399
326,2014-02-12,3,3420.0,308,0,0,3783
327,2014-02-12,3,5757.0,804,0,0,4700
328,2014-02-12,3,4044.0,513,0,0,5590
329,2014-02-12,3,5256.0,551,0,0,4750
330,2014-02-12,3,2875.0,361,0,0,2661
331,2014-02-12,3,5977.0,836,0,0,5078
332,2014-02-12,3,3620.0,544,0,0,4752
333,2014-02-12,3,8109.0,1196,0,0,9868
334,2014-02-12,3,4491.0,519,0,0,4441
335,2014-02-12,3,13033.0,2661,0,0,11824
336,2014-02-12,3,10991.0,1756,0,0,9396
337,2014-02-12,3,4083.0,333,0,0,4594
338,2014-02-12,3,5607.0,553,0,0,6815
339,2014-02-12,3,4314.0,630,0,0,3946
340,2014-02-12,3,5290.0,678,0,0,5278
341,2014-02-12,3,4465.0,689,0,0,4217
342,2014-02-12,3,8374.0,704,0,0,8505
343,2014-02-12,3,5330.0,577,0,0,3949
344,2014-02-12,3,6016.0,957,0,0,6761
345,2014-02-12,3,3819.0,428,0,0,3009
346,2014-02-12,3,5771.0,601,0,0,4875
347,2014-02-12,3,3120.0,296,0,0,4274
348,2014-02-12,3,6492.0,609,0,0,5633
349,2014-02-12,3,6792.0,774,0,0,3403
350,2014-02-12,3,4566.0,372,0,0,5297
351,2014-02-12,3,4496.0,427,0,0,8472
352,2014-02-12,3,5325.0,550,0,0,4548
353,2014-02-12,3,5222.0,1430,0,0,5891
354,2014-02-12,3,6219.0,586,0,0,7897
355,2014-02-12,3,7815.0,1059,0,0,6638
356,2014-02-12,3,4471.0,384,0,0,5140
357,2014-02-12,3,5710.0,905,0,0,5969
358,2014-02-12,3,8146.0,983,0,0,9150
359,2014-02-12,3,5294.0,517,0,0,3404
360,2014-02-12,3,5330.0,710,0,0,5096
361,2014-02-12,3,4701.0,543,0,0,5782
362,2014-02-12,3,7073.0,1060,0,0,6759
363,2014-02-12,3,5758.0,848,0,0,5061
364,2014-02-12,3,3724.0,515,0,0,3396
365,2014-02-12,3,4006.0,518,0,0,5901
366,2014-02-12,3,5587.0,622,0,0,3174
367,2014-02-12,3,3551.0,437,0,0,3467
368,2014-02-12,3,6536.0,574,0,0,8388
369,2014-02-12,3,5649.0,493,0,0,5951
370,2014-02-12,3,5326.0,484,0,0,6328
371,2014-02-12,3,4670.0,455,0,0,5876
372,2014-02-12,3,6659.0,680,0,0,5781
373,2014-02-12,3,3678.0,287,0,0,4155
374,2014-02-12,3,6650.0,845,0,0,5814
375,2014-02-12,3,7473.0,688,0,0,6355
376,2014-02-12,3,6235.0,846,0,0,6140
377,2014-02-12,3,5694.0,833,0,0,7993
378,2014-02-12,3,5156.0,914,0,0,5091
379,2014-02-12,3,3187.0,460,0,0,3620
380,2014-02-12,3,11684.0,1268,0,0,12835
381,2014-02-12,3,7505.0,931,0,0,5124
382,2014-02-12,3,5676.0,517,0,0,6895
383,2014-02-12,3,14310.0,2008,0,0,14223
384,2014-02-12,3,7108.0,914,0,0,7583
385,2014-02-12,3,5138.0,509,0,0,9869
386,2014-02-12,3,7162.0,629,0,0,7157
387,2014-02-12,3,6672.0,1020,0,0,7053
388,2014-02-12,3,8120.0,984,0,0,8310
389,2014-02-12,3,8261.0,1188,0,0,8316
391,2014-02-12,3,4884.0,627,0,0,5057
392,2014-02-12,3,5766.0,631,0,0,6321
393,2014-02-12,3,5075.0,523,0,0,4378
394,2014-02-12,3,6300.0,562,0,0,6751
395,2014-02-12,3,2994.0,461,0,0,3537
396,2014-02-12,3,8158.0,991,0,0,7453
397,2014-02-12,3,4555.0,684,0,0,4649
398,2014-02-12,3,3795.0,491,0,0,4234
399,2014-02-12,3,4349.0,504,0,0,4265
400,2014-02-12,3,7323.0,1094,0,0,5799
401,2014-02-12,3,5790.0,649,0,0,4597
402,2014-02-12,3,4259.0,489,0,0,4091
403,2014-02-12,3,5965.0,670,0,0,6014
404,2014-02-12,3,4756.0,609,0,0,3635
405,2014-02-12,3,2913.0,367,0,0,4459
406,2014-02-12,3,4868.0,389,0,0,4285
407,2014-02-12,3,2673.0,242,0,0,3414
408,2014-02-12,3,3279.0,368,0,0,3623
409,2014-02-12,3,3658.0,431,0,0,5197
410,2014-02-12,3,4916.0,734,0,0,4355
411,2014-02-12,3,7003.0,575,0,0,7078
412,2014-02-12,3,6627.0,506,0,0,7926
413,2014-02-12,3,5715.0,812,0,0,6873
414,2014-02-12,3,4685.0,410,0,0,4767
415,2014-02-12,3,4649.0,439,0,0,3773
416,2014-02-12,3,8324.0,1245,0,0,9763
417,2014-02-12,3,6546.0,764,0,0,6055
418,2014-02-12,3,4426.0,524,0,0,4072
419,2014-02-12,3,4246.0,752,0,0,5414
420,2014-02-12,3,3378.0,358,0,0,3579
421,2014-02-12,3,6581.0,754,0,0,5418
422,2014-02-12,3,3850.0,436,0,0,2576
423,2014-02-12,3,7723.0,1566,0,0,9523
424,2014-02-12,3,5415.0,673,0,0,5280
425,2014-02-12,3,3090.0,411,0,0,3253
426,2014-02-12,3,4195.0,628,0,0,4874
427,2014-02-12,3,5205.0,650,0,0,5510
428,2014-02-12,3,4573.0,392,0,0,5419
429,2014-02-12,3,3624.0,324,0,0,5536
430,2014-02-12,3,6733.0,592,0,0,6704
431,2014-02-12,3,7089.0,852,0,0,7748
432,2014-02-12,3,9393.0,1466,0,0,7884
433,2014-02-12,3,4576.0,544,0,0,6470
434,2014-02-12,3,7085.0,595,0,0,7059
435,2014-02-12,3,3190.0,413,0,0,2547
436,2014-02-12,3,4416.0,555,0,0,4018
437,2014-02-12,3,4734.0,502,0,0,6554
438,2014-02-12,3,4160.0,472,0,0,4221
439,2014-02-12,3,5457.0,742,0,0,5946
440,2014-02-12,3,4114.0,569,0,0,4252
441,2014-02-12,3,4111.0,554,0,0,4627
442,2014-02-12,3,2900.0,398,0,0,3471
443,2014-02-12,3,4467.0,434,0,0,3379
444,2014-02-12,3,8766.0,1057,0,0,10287
445,2014-02-12,3,6374.0,1080,0,0,6225
446,2014-02-12,3,4305.0,622,0,0,3439
447,2014-02-12,3,4556.0,565,0,0,3198
448,2014-02-12,3,7425.0,736,0,0,7117
449,2014-02-12,3,9140.0,1419,0,0,8352
450,2014-02-12,3,5562.0,790,0,0,6741
451,2014-02-12,3,4391.0,407,0,0,5068
452,2014-02-12,3,3631.0,398,0,0,5698
453,2014-02-12,3,5964.0,764,0,0,4196
454,2014-02-12,3,5338.0,735,0,0,3779
455,2014-02-12,3,6116.0,405,0,0,9623
456,2014-02-12,3,4907.0,832,0,0,4315
457,2014-02-12,3,3855.0,377,0,0,3259
458,2014-02-12,3,5616.0,578,0,0,5257
459,2014-02-12,3,7087.0,1041,0,0,7496
460,2014-02-12,3,2838.0,277,0,0,3208
461,2014-02-12,3,3435.0,394,0,0,5010
462,2014-02-12,3,4158.0,592,0,0,3686
463,2014-02-12,3,5175.0,887,0,0,5263
464,2014-02-12,3,8017.0,1044,0,0,7952
465,2014-02-12,3,5123.0,478,0,0,7278
466,2014-02-12,3,6213.0,728,0,0,8191
467,2014-02-12,3,11040.0,1483,0,0,10478
468,2014-02-12,3,4818.0,617,0,0,5372
469,2014-02-12,3,8731.0,1232,0,0,7736
470,2014-02-12,3,9561.0,1431,0,0,9467
471,2014-02-12,3,6140.0,518,0,0,7521
472,2014-02-12,3,4240.0,638,0,0,3408
473,2014-02-12,3,2698.0,412,0,0,3323
474,2014-02-12,3,6614.0,719,0,0,5783
475,2014-02-12,3,4704.0,772,0,0,4969
476,2014-02-12,3,4870.0,630,0,0,4465
477,2014-02-12,3,4212.0,310,0,0,4523
478,2014-02-12,3,5373.0,643,0,0,5484
479,2014-02-12,3,9155.0,1135,0,0,8833
480,2014-02-12,3,4848.0,659,0,0,3994
481,2014-02-12,3,3874.0,409,0,0,4091
482,2014-02-12,3,5897.0,736,0,0,5746
483,2014-02-12,3,3853.0,587,0,0,3724
484,2014-02-12,3,5135.0,569,0,0,6966
485,2014-02-12,3,3589.0,343,0,0,3668
486,2014-02-12,3,3454.0,448,0,0,4096
487,2014-02-12,3,4812.0,544,0,0,4600
488,2014-02-12,3,2716.0,346,0,0,2518
489,2014-02-12,3,5744.0,598,0,0,5080
490,2014-02-12,3,6918.0,986,0,0,6499
491,2014-02-12,3,4359.0,432,0,0,5487
492,2014-02-12,3,6035.0,971,0,0,5465
493,2014-02-12,3,5469.0,684,0,0,6646
494,2014-02-12,3,6103.0,973,0,0,5685
495,2014-02-12,3,3187.0,297,0,0,3848
496,2014-02-12,3,5761.0,706,0,0,5763
497,2014-02-12,3,8155.0,1087,0,0,6988
498,2014-02-12,3,5845.0,797,0,0,5161
499,2014-02-12,3,3855.0,627,0,0,2769
500,2014-02-12,3,3901.0,319,0,0,4486
501,2014-02-12,3,4398.0,594,0,0,5938
502,2014-02-12,3,8459.0,1338,0,0,7859
503,2014-02-12,3,3964.0,334,0,0,5893
504,2014-02-12,3,5232.0,839,0,0,5327
505,2014-02-12,3,4032.0,555,0,0,5049
506,2014-02-12,3,6459.0,850,0,0,5560
507,2014-02-12,3,5566.0,525,0,0,6171
508,2014-02-12,3,5326.0,641,0,0,4841
509,2014-02-12,3,5044.0,518,0,0,3959
510,2014-02-12,3,7154.0,857,0,0,6269
511,2014-02-12,3,5015.0,789,0,0,4476
512,2014-02-12,3,4610.0,1237,0,0,7353
513,2014-02-12,3,14876.0,1834,0,0,15684
514,2014-02-12,3,4568.0,526,0,0,1659
515,2014-02-12,3,6715.0,602,0,0,6177
516,2014-02-12,3,4513.0,664,0,0,4004
517,2014-02-12,3,4555.0,578,0,0,5100
518,2014-02-12,3,4015.0,425,0,0,4691
519,2014-02-12,3,3371.0,415,0,0,3854
520,2014-02-12,3,3026.0,379,0,0,3175
521,2014-02-12,3,3141.0,308,0,0,3745
522,2014-02-12,3,6093.0,530,0,0,6891
523,2014-02-12,3,10705.0,1438,0,0,11118
524,2014-02-12,3,6558.0,753,0,0,6653
525,2014-02-12,3,7917.0,760,0,0,8999
526,2014-02-12,3,8460.0,1276,0,0,8364
527,2014-02-12,3,8963.0,936,0,0,8259
528,2014-02-12,3,7744.0,796,0,0,5992
529,2014-02-12,3,6237.0,666,0,0,8501
530,2014-02-12,3,1826.0,266,0,0,78
531,2014-02-12,3,3946.0,553,0,0,1122
532,2014-02-12,3,9136.0,1178,0,0,6392
533,2014-02-12,3,7664.0,818,0,0,6947
534,2014-02-12,3,5314.0,428,0,0,6122
535,2014-02-12,3,7162.0,903,0,0,6651
536,2014-02-12,3,6446.0,776,0,0,7799
537,2014-02-12,3,5023.0,581,0,0,5471
538,2014-02-12,3,3290.0,551,0,0,3234
539,2014-02-12,3,9004.0,963,0,0,9552
