Store,Date,DayOfWeek,Sales,Customers,Promo,POST_Promo,POST_Sales
1098,2014-02-19,3,5708.0,751,1,1,5768
1099,2014-02-19,3,6598.0,775,1,1,5153
1100,2014-02-19,3,5784.0,662,1,1,6243
1101,2014-02-19,3,9569.0,914,1,1,10712
1102,2014-02-19,3,6226.0,668,1,1,7331
1103,2014-02-19,3,5609.0,401,1,1,5536
1104,2014-02-19,3,5412.0,395,1,1,5854
1105,2014-02-19,3,4283.0,501,1,1,4614
1106,2014-02-19,3,4764.0,569,1,1,5427
1107,2014-02-19,3,6315.0,661,1,1,7067
1108,2014-02-19,3,6906.0,615,1,1,6180
1109,2014-02-19,3,4975.0,436,1,1,5880
1110,2014-02-19,3,5312.0,595,1,1,4078
1111,2014-02-19,3,5637.0,509,1,1,7557
1112,2014-02-19,3,10995.0,860,1,1,11183
1113,2014-02-19,3,5586.0,650,1,1,6356
1114,2014-02-19,3,19369.0,2781,1,1,19686
1115,2014-02-19,3,6977.0,440,1,1,7272
1,2014-02-12,3,3662.0,508,0,0,3434
2,2014-02-12,3,4848.0,654,0,0,3681
3,2014-02-12,3,5675.0,710,0,0,5694
4,2014-02-12,3,8244.0,1214,0,0,8202
5,2014-02-12,3,4475.0,604,0,0,2704
6,2014-02-12,3,4605.0,569,0,0,3950
7,2014-02-12,3,6626.0,820,0,0,6754
8,2014-02-12,3,4076.0,552,0,0,4465
9,2014-02-12,3,5070.0,499,0,0,4619
10,2014-02-12,3,4723.0,578,0,0,4767
11,2014-02-12,3,6948.0,1140,0,0,5590
12,2014-02-12,3,5842.0,825,0,0,5959
13,2014-02-12,3,2826.0,267,0,0,5658
14,2014-02-12,3,4690.0,598,0,0,4414
15,2014-02-12,3,4613.0,555,0,0,4472
16,2014-02-12,3,7117.0,941,0,0,5892
17,2014-02-12,3,5041.0,765,0,0,4132
18,2014-02-12,3,5350.0,676,0,0,3876
19,2014-02-12,3,5068.0,565,0,0,5164
20,2014-02-12,3,6413.0,851,0,0,6784
21,2014-02-12,3,3542.0,400,0,0,3780
22,2014-02-12,3,2954.0,428,0,0,2862
23,2014-02-12,3,3902.0,370,0,0,4696
24,2014-02-12,3,7490.0,756,0,0,6675
26,2014-02-12,3,3962.0,402,0,0,4431
27,2014-02-12,3,7376.0,979,0,0,7184
28,2014-02-12,3,4273.0,540,0,0,7054
29,2014-02-12,3,5526.0,577,0,0,7813
30,2014-02-12,3,4893.0,759,0,0,4459
31,2014-02-12,3,4293.0,492,0,0,4653
32,2014-02-12,3,3168.0,428,0,0,3790
33,2014-02-12,3,6289.0,737,0,0,6708
34,2014-02-12,3,6053.0,918,0,0,6858
35,2014-02-12,3,6339.0,597,0,0,7245
36,2014-02-12,3,7083.0,931,0,0,6836
37,2014-02-12,3,4571.0,560,0,0,4588
38,2014-02-12,3,4109.0,409,0,0,3977
39,2014-02-12,3,3942.0,582,0,0,4000
40,2014-02-12,3,3807.0,550,0,0,3059
41,2014-02-12,3,4086.0,316,0,0,4877
42,2014-02-12,3,9347.0,1167,0,0,7885
43,2014-02-12,3,5690.0,580,0,0,6163
44,2014-02-12,3,4358.0,571,0,0,5200
45,2014-02-12,3,3577.0,333,0,0,2990
46,2014-02-12,3,3324.0,507,0,0,4431
47,2014-02-12,3,6264.0,934,0,0,5636
48,2014-02-12,3,4286.0,502,0,0,3482
49,2014-02-12,3,4732.0,403,0,0,5307
50,2014-02-12,3,2808.0,267,0,0,2712
51,2014-02-12,3,4875.0,394,0,0,4865
52,2014-02-12,3,5952.0,427,0,0,6256
53,2014-02-12,3,4493.0,533,0,0,3806
54,2014-02-12,3,5352.0,582,0,0,4566
55,2014-02-12,3,3721.0,512,0,0,3624
56,2014-02-12,3,4617.0,371,0,0,4243
57,2014-02-12,3,9166.0,924,0,0,10411
58,2014-02-12,3,4185.0,407,0,0,4635
59,2014-02-12,3,4727.0,513,0,0,5477
60,2014-02-12,3,7280.0,761,0,0,5962
61,2014-02-12,3,4153.0,537,0,0,4282
62,2014-02-12,3,5682.0,689,0,0,6013
63,2014-02-12,3,5444.0,572,0,0,5067
64,2014-02-12,3,7364.0,602,0,0,7583
65,2014-02-12,3,3937.0,385,0,0,7261
66,2014-02-12,3,4476.0,416,0,0,4537
67,2014-02-12,3,6378.0,770,0,0,5918
68,2014-02-12,3,6566.0,1102,0,0,6112
69,2014-02-12,3,7459.0,965,0,0,6886
70,2014-02-12,3,4955.0,594,0,0,4997
71,2014-02-12,3,7046.0,668,0,0,7513
72,2014-02-12,3,3090.0,381,0,0,3618
73,2014-02-12,3,3799.0,491,0,0,3348
74,2014-02-12,3,5097.0,800,0,0,2206
75,2014-02-12,3,4222.0,521,0,0,5201
76,2014-02-12,3,6715.0,785,0,0,7092
77,2014-02-12,3,5169.0,500,0,0,4407
78,2014-02-12,3,2627.0,432,0,0,2519
79,2014-02-12,3,3386.0,458,0,0,4560
80,2014-02-12,3,4933.0,435,0,0,5870
81,2014-02-12,3,5919.0,513,0,0,5896
82,2014-02-12,3,7078.0,763,0,0,6685
83,2014-02-12,3,2873.0,306,0,0,2438
84,2014-02-12,3,11555.0,1481,0,0,9661
85,2014-02-12,3,5040.0,767,0,0,3384
86,2014-02-12,3,3545.0,548,0,0,3414
87,2014-02-12,3,5170.0,769,0,0,4191
88,2014-02-12,3,4992.0,609,0,0,4812
89,2014-02-12,3,5160.0,586,0,0,4820
90,2014-02-12,3,7086.0,989,0,0,8012
91,2014-02-12,3,5566.0,707,0,0,5615
92,2014-02-12,3,4042.0,435,0,0,4630
93,2014-02-12,3,4773.0,571,0,0,4202
94,2014-02-12,3,5209.0,557,0,0,4543
95,2014-02-12,3,6629.0,815,0,0,7817
96,2014-02-12,3,4509.0,569,0,0,3926
97,2014-02-12,3,4897.0,579,0,0,4955
98,2014-02-12,3,3585.0,349,0,0,3352
99,2014-02-12,3,3801.0,391,0,0,4117
100,2014-02-12,3,5986.0,562,0,0,9645
101,2014-02-12,3,5415.0,672,0,0,5212
102,2014-02-12,3,5343.0,894,0,0,4300
103,2014-02-12,3,3464.0,362,0,0,3525
104,2014-02-12,3,8343.0,1182,0,0,8677
105,2014-02-12,3,3590.0,535,0,0,3666
106,2014-02-12,3,8254.0,844,0,0,6075
107,2014-02-12,3,5992.0,881,0,0,5637
108,2014-02-12,3,8510.0,694,0,0,10031
109,2014-02-12,3,5451.0,683,0,0,4869
110,2014-02-12,3,3675.0,561,0,0,3721
111,2014-02-12,3,4376.0,434,0,0,3840
112,2014-02-12,3,5241.0,745,0,0,6663
113,2014-02-12,3,6196.0,641,0,0,6196
114,2014-02-12,3,4085.0,533,0,0,4372
115,2014-02-12,3,5355.0,448,0,0,5281
116,2014-02-12,3,6044.0,703,0,0,6578
117,2014-02-12,3,2840.0,461,0,0,2917
118,2014-02-12,3,5503.0,504,0,0,5547
119,2014-02-12,3,5024.0,653,0,0,2021
120,2014-02-12,3,5372.0,533,0,0,5498
121,2014-02-12,3,3355.0,455,0,0,3983
122,2014-02-12,3,4637.0,598,0,0,3607
123,2014-02-12,3,7333.0,912,0,0,5879
124,2014-02-12,3,3787.0,496,0,0,2453
125,2014-02-12,3,10275.0,1515,0,0,10192
126,2014-02-12,3,5020.0,484,0,0,4866
127,2014-02-12,3,3862.0,544,0,0,4870
128,2014-02-12,3,6032.0,548,0,0,4775
129,2014-02-12,3,7377.0,976,0,0,7193
130,2014-02-12,3,4656.0,560,0,0,3365
131,2014-02-12,3,4239.0,517,0,0,3461
132,2014-02-12,3,5067.0,502,0,0,4987
133,2014-02-12,3,4776.0,695,0,0,3530
134,2014-02-12,3,4382.0,478,0,0,3857
135,2014-02-12,3,4258.0,464,0,0,6376
136,2014-02-12,3,4991.0,415,0,0,6131
137,2014-02-12,3,6329.0,850,0,0,6103
138,2014-02-12,3,6070.0,652,0,0,5046
139,2014-02-12,3,5321.0,467,0,0,3359
140,2014-02-12,3,6553.0,970,0,0,6331
141,2014-02-12,3,4071.0,559,0,0,5059
142,2014-02-12,3,4130.0,552,0,0,3429
143,2014-02-12,3,4595.0,464,0,0,3051
144,2014-02-12,3,5957.0,613,0,0,6226
145,2014-02-12,3,5842.0,965,0,0,6206
146,2014-02-12,3,5795.0,635,0,0,6046
147,2014-02-12,3,6653.0,774,0,0,6463
148,2014-02-12,3,6931.0,755,0,0,6126
149,2014-02-12,3,4056.0,403,0,0,4441
150,2014-02-12,3,5938.0,663,0,0,5825
151,2014-02-12,3,5983.0,625,0,0,4556
152,2014-02-12,3,4487.0,585,0,0,5099
153,2014-02-12,3,5785.0,604,0,0,5000
154,2014-02-12,3,6289.0,608,0,0,6383
155,2014-02-12,3,4928.0,562,0,0,4576
156,2014-02-12,3,5328.0,609,0,0,5001
157,2014-02-12,3,8212.0,952,0,0,8023
158,2014-02-12,3,7226.0,487,0,0,6348
159,2014-02-12,3,5208.0,535,0,0,6012
160,2014-02-12,3,3725.0,440,0,0,4025
161,2014-02-12,3,6210.0,764,0,0,5443
162,2014-02-12,3,4626.0,386,0,0,6033
163,2014-02-12,3,6309.0,837,0,0,5626
164,2014-02-12,3,4456.0,542,0,0,4761
165,2014-02-12,3,3645.0,405,0,0,4626
166,2014-02-12,3,5363.0,808,0,0,6338
167,2014-02-12,3,7976.0,1064,0,0,6688
168,2014-02-12,3,6168.0,677,0,0,5799
169,2014-02-12,3,5561.0,646,0,0,5713
170,2014-02-12,3,3790.0,480,0,0,4227
171,2014-02-12,3,6243.0,728,0,0,5867
172,2014-02-12,3,5823.0,757,0,0,5541
173,2014-02-12,3,7308.0,1001,0,0,6227
174,2014-02-12,3,5050.0,436,0,0,7732
175,2014-02-12,3,4328.0,589,0,0,4226
176,2014-02-12,3,4588.0,609,0,0,4392
177,2014-02-12,3,3499.0,473,0,0,4012
178,2014-02-12,3,7441.0,759,0,0,5916
179,2014-02-12,3,6260.0,889,0,0,6960
180,2014-02-12,3,5763.0,748,0,0,6233
181,2014-02-12,3,4822.0,578,0,0,5831
182,2014-02-12,3,4124.0,344,0,0,4056
183,2014-02-12,3,3693.0,526,0,0,3022
184,2014-02-12,3,5464.0,533,0,0,4764
185,2014-02-12,3,4256.0,396,0,0,5368
186,2014-02-12,3,2450.0,289,0,0,4939
187,2014-02-12,3,5009.0,678,0,0,4477
188,2014-02-12,3,3498.0,341,0,0,4353
189,2014-02-12,3,6568.0,748,0,0,6738
190,2014-02-12,3,6487.0,630,0,0,3969
191,2014-02-12,3,4860.0,584,0,0,6119
192,2014-02-12,3,5591.0,444,0,0,6008
193,2014-02-12,3,3943.0,698,0,0,2954
194,2014-02-12,3,3685.0,351,0,0,803
195,2014-02-12,3,8233.0,1162,0,0,7901
196,2014-02-12,3,4801.0,692,0,0,3330
197,2014-02-12,3,5526.0,785,0,0,5560
198,2014-02-12,3,1801.0,249,0,0,1005
199,2014-02-12,3,5744.0,487,0,0,6425
200,2014-02-12,3,6983.0,973,0,0,3879
201,2014-02-12,3,3610.0,338,0,0,3997
202,2014-02-12,3,4550.0,433,0,0,10925
203,2014-02-12,3,5908.0,910,0,0,3257
204,2014-02-12,3,4749.0,498,0,0,3588
205,2014-02-12,3,4831.0,739,0,0,5385
206,2014-02-12,3,6401.0,794,0,0,6067
207,2014-02-12,3,9071.0,1243,0,0,8541
208,2014-02-12,3,2006.0,322,0,0,1870
209,2014-02-12,3,4022.0,475,0,0,6586
210,2014-02-12,3,2396.0,257,0,0,2572
211,2014-02-12,3,10617.0,1382,0,0,8270
212,2014-02-12,3,4062.0,493,0,0,3737
213,2014-02-12,3,6006.0,587,0,0,6745
214,2014-02-12,3,6457.0,548,0,0,7532
215,2014-02-12,3,3898.0,319,0,0,4830
216,2014-02-12,3,4847.0,751,0,0,5682
217,2014-02-12,3,4340.0,614,0,0,3824
218,2014-02-12,3,4819.0,743,0,0,3446
219,2014-02-12,3,2452.0,373,0,0,1984
220,2014-02-12,3,4027.0,605,0,0,4581
221,2014-02-12,3,4293.0,479,0,0,4631
222,2014-02-12,3,4304.0,532,0,0,5310
223,2014-02-12,3,5838.0,678,0,0,5954
224,2014-02-12,3,4434.0,368,0,0,5152
225,2014-02-12,3,4367.0,468,0,0,3215
226,2014-02-12,3,5117.0,600,0,0,3944
227,2014-02-12,3,4943.0,503,0,0,4436
228,2014-02-12,3,5893.0,523,0,0,6596
229,2014-02-12,3,6271.0,596,0,0,6684
230,2014-02-12,3,5696.0,833,0,0,6129
231,2014-02-12,3,3583.0,318,0,0,3875
232,2014-02-12,3,2581.0,260,0,0,2447
233,2014-02-12,3,8269.0,994,0,0,6692
234,2014-02-12,3,8298.0,840,0,0,8066
235,2014-02-12,3,4159.0,436,0,0,5492
236,2014-02-12,3,6015.0,805,0,0,5773
237,2014-02-12,3,3990.0,544,0,0,2992
238,2014-02-12,3,6142.0,1021,0,0,6357
239,2014-02-12,3,3357.0,358,0,0,2493
240,2014-02-12,3,4381.0,448,0,0,3307
241,2014-02-12,3,5293.0,619,0,0,5633
242,2014-02-12,3,2584.0,254,0,0,2370
243,2014-02-12,3,5012.0,753,0,0,4273
244,2014-02-12,3,3419.0,442,0,0,4055
245,2014-02-12,3,8324.0,1047,0,0,7087
246,2014-02-12,3,5439.0,810,0,0,6131
247,2014-02-12,3,6251.0,547,0,0,5977
248,2014-02-12,3,6655.0,997,0,0,4858
249,2014-02-12,3,3742.0,448,0,0,3886
250,2014-02-12,3,6804.0,557,0,0,7756
251,2014-02-12,3,16607.0,2239,0,0,15969
252,2014-02-12,3,7086.0,641,0,0,8249
253,2014-02-12,3,4539.0,623,0,0,4400
254,2014-02-12,3,2173.0,208,0,0,1906
255,2014-02-12,3,4366.0,547,0,0,5178
256,2014-02-12,3,7588.0,1208,0,0,8825
257,2014-02-12,3,4039.0,566,0,0,3894
258,2014-02-12,3,4795.0,453,0,0,4147
259,2014-02-12,3,11310.0,2402,0,0,9280
260,2014-02-12,3,5660.0,828,0,0,5894
261,2014-02-12,3,9251.0,812,0,0,12908
262,2014-02-12,3,15520.0,2795,0,0,17430
263,2014-02-12,3,2738.0,311,0,0,4790
264,2014-02-12,3,5806.0,879,0,0,5708
265,2014-02-12,3,4191.0,533,0,0,4448
266,2014-02-12,3,3151.0,480,0,0,3520
267,2014-02-12,3,5911.0,800,0,0,6380
268,2014-02-12,3,4026.0,577,0,0,3859
269,2014-02-12,3,7308.0,1110,0,0,7938
270,2014-02-12,3,8012.0,1078,0,0,8945
271,2014-02-12,3,6393.0,716,0,0,6882
272,2014-02-12,3,4399.0,563,0,0,4891
273,2014-02-12,3,4586.0,569,0,0,6608
274,2014-02-12,3,3146.0,886,0,0,2726
275,2014-02-12,3,6007.0,664,0,0,3839
276,2014-02-12,3,3583.0,485,0,0,3322
277,2014-02-12,3,5373.0,458,0,0,5806
278,2014-02-12,3,5579.0,758,0,0,4908
279,2014-02-12,3,6348.0,528,0,0,6847
280,2014-02-12,3,4454.0,434,0,0,4383
281,2014-02-12,3,4410.0,446,0,0,3513
282,2014-02-12,3,3883.0,643,0,0,3447
283,2014-02-12,3,5316.0,618,0,0,5976
284,2014-02-12,3,3372.0,340,0,0,4247
285,2014-02-12,3,4387.0,405,0,0,3687
286,2014-02-12,3,3856.0,390,0,0,4019
287,2014-02-12,3,6489.0,671,0,0,7654
288,2014-02-12,3,4233.0,335,0,0,9179
289,2014-02-12,3,5044.0,512,0,0,4576
290,2014-02-12,3,4652.0,577,0,0,5201
291,2014-02-12,3,6807.0,776,0,0,3793
292,2014-02-12,3,4759.0,670,0,0,4398
293,2014-02-12,3,5125.0,741,0,0,8313
294,2014-02-12,3,5602.0,805,0,0,4628
295,2014-02-12,3,4183.0,581,0,0,3982
296,2014-02-12,3,5824.0,766,0,0,5227
297,2014-02-12,3,5827.0,680,0,0,5218
298,2014-02-12,3,6112.0,519,0,0,5399
299,2014-02-12,3,4269.0,470,0,0,3609
300,2014-02-12,3,5526.0,782,0,0,5112
301,2014-02-12,3,5089.0,592,0,0,3238
302,2014-02-12,3,2124.0,239,0,0,2342
303,2014-02-12,3,5165.0,619,0,0,4158
304,2014-02-12,3,6098.0,1048,0,0,4402
305,2014-02-12,3,3650.0,412,0,0,6561
306,2014-02-12,3,3984.0,453,0,0,2307
307,2014-02-12,3,2113.0,259,0,0,2173
308,2014-02-12,3,7871.0,848,0,0,5777
309,2014-02-12,3,4864.0,482,0,0,5335
310,2014-02-12,3,7061.0,650,0,0,7028
311,2014-02-12,3,5711.0,834,0,0,5851
312,2014-02-12,3,4016.0,453,0,0,4420
313,2014-02-12,3,5056.0,582,0,0,5474
314,2014-02-12,3,4105.0,521,0,0,2914
315,2014-02-12,3,3552.0,439,0,0,3701
316,2014-02-12,3,6918.0,706,0,0,7197
317,2014-02-12,3,3764.0,451,0,0,3964
318,2014-02-12,3,5491.0,575,0,0,5545
319,2014-02-12,3,6881.0,800,0,0,4913
320,2014-02-12,3,12334.0,1908,0,0,10988
321,2014-02-12,3,4141.0,485,0,0,1415
322,2014-02-12,3,3567.0,451,0,0,4129
323,2014-02-12,3,6478.0,567,0,0,5449
324,2014-02-12,3,4441.0,644,0,0,4020
325,2014-02-12,3,4846.0,585,0,0,5721
326,2014-02-12,3,3420.0,308,0,0,4007
327,2014-02-12,3,5757.0,804,0,0,5652
328,2014-02-12,3,4044.0,513,0,0,3676
329,2014-02-12,3,5256.0,551,0,0,5474
330,2014-02-12,3,2875.0,361,0,0,3614
331,2014-02-12,3,5977.0,836,0,0,4460
332,2014-02-12,3,3620.0,544,0,0,3786
333,2014-02-12,3,8109.0,1196,0,0,7312
334,2014-02-12,3,4491.0,519,0,0,4374
335,2014-02-12,3,13033.0,2661,0,0,11322
336,2014-02-12,3,10991.0,1756,0,0,11125
337,2014-02-12,3,4083.0,333,0,0,3914
338,2014-02-12,3,5607.0,553,0,0,5463
339,2014-02-12,3,4314.0,630,0,0,5059
340,2014-02-12,3,5290.0,678,0,0,4576
341,2014-02-12,3,4465.0,689,0,0,4229
342,2014-02-12,3,8374.0,704,0,0,7831
343,2014-02-12,3,5330.0,577,0,0,5797
344,2014-02-12,3,6016.0,957,0,0,6427
345,2014-02-12,3,3819.0,428,0,0,3099
346,2014-02-12,3,5771.0,601,0,0,5887
347,2014-02-12,3,3120.0,296,0,0,2416
348,2014-02-12,3,6492.0,609,0,0,7102
349,2014-02-12,3,6792.0,774,0,0,6436
350,2014-02-12,3,4566.0,372,0,0,5969
351,2014-02-12,3,4496.0,427,0,0,7016
352,2014-02-12,3,5325.0,550,0,0,4935
353,2014-02-12,3,5222.0,1430,0,0,4354
354,2014-02-12,3,6219.0,586,0,0,5935
355,2014-02-12,3,7815.0,1059,0,0,7028
356,2014-02-12,3,4471.0,384,0,0,3816
357,2014-02-12,3,5710.0,905,0,0,6027
358,2014-02-12,3,8146.0,983,0,0,7691
359,2014-02-12,3,5294.0,517,0,0,6780
360,2014-02-12,3,5330.0,710,0,0,6183
361,2014-02-12,3,4701.0,543,0,0,5582
362,2014-02-12,3,7073.0,1060,0,0,5369
363,2014-02-12,3,5758.0,848,0,0,6128
364,2014-02-12,3,3724.0,515,0,0,4565
365,2014-02-12,3,4006.0,518,0,0,4160
366,2014-02-12,3,5587.0,622,0,0,4642
367,2014-02-12,3,3551.0,437,0,0,5074
368,2014-02-12,3,6536.0,574,0,0,7402
369,2014-02-12,3,5649.0,493,0,0,7034
370,2014-02-12,3,5326.0,484,0,0,5483
371,2014-02-12,3,4670.0,455,0,0,5819
372,2014-02-12,3,6659.0,680,0,0,6565
373,2014-02-12,3,3678.0,287,0,0,2409
374,2014-02-12,3,6650.0,845,0,0,5565
375,2014-02-12,3,7473.0,688,0,0,7238
376,2014-02-12,3,6235.0,846,0,0,6660
377,2014-02-12,3,5694.0,833,0,0,5850
378,2014-02-12,3,5156.0,914,0,0,4486
379,2014-02-12,3,3187.0,460,0,0,2905
380,2014-02-12,3,11684.0,1268,0,0,11034
381,2014-02-12,3,7505.0,931,0,0,7816
382,2014-02-12,3,5676.0,517,0,0,6744
383,2014-02-12,3,14310.0,2008,0,0,12918
384,2014-02-12,3,7108.0,914,0,0,5999
385,2014-02-12,3,5138.0,509,0,0,6639
386,2014-02-12,3,7162.0,629,0,0,7137
387,2014-02-12,3,6672.0,1020,0,0,6975
388,2014-02-12,3,8120.0,984,0,0,7484
389,2014-02-12,3,8261.0,1188,0,0,8722
391,2014-02-12,3,4884.0,627,0,0,4776
392,2014-02-12,3,5766.0,631,0,0,5064
393,2014-02-12,3,5075.0,523,0,0,3202
394,2014-02-12,3,6300.0,562,0,0,5876
395,2014-02-12,3,2994.0,461,0,0,4560
396,2014-02-12,3,8158.0,991,0,0,6488
397,2014-02-12,3,4555.0,684,0,0,5041
398,2014-02-12,3,3795.0,491,0,0,3936
399,2014-02-12,3,4349.0,504,0,0,3790
400,2014-02-12,3,7323.0,1094,0,0,6593
401,2014-02-12,3,5790.0,649,0,0,4902
402,2014-02-12,3,4259.0,489,0,0,4765
403,2014-02-12,3,5965.0,670,0,0,5885
404,2014-02-12,3,4756.0,609,0,0,3075
405,2014-02-12,3,2913.0,367,0,0,4145
406,2014-02-12,3,4868.0,389,0,0,5905
407,2014-02-12,3,2673.0,242,0,0,4255
408,2014-02-12,3,3279.0,368,0,0,3762
409,2014-02-12,3,3658.0,431,0,0,4874
410,2014-02-12,3,4916.0,734,0,0,4742
411,2014-02-12,3,7003.0,575,0,0,7043
412,2014-02-12,3,6627.0,506,0,0,6862
413,2014-02-12,3,5715.0,812,0,0,5180
414,2014-02-12,3,4685.0,410,0,0,5349
415,2014-02-12,3,4649.0,439,0,0,4703
416,2014-02-12,3,8324.0,1245,0,0,8206
417,2014-02-12,3,6546.0,764,0,0,5857
418,2014-02-12,3,4426.0,524,0,0,4369
419,2014-02-12,3,4246.0,752,0,0,3592
420,2014-02-12,3,3378.0,358,0,0,3109
421,2014-02-12,3,6581.0,754,0,0,6766
422,2014-02-12,3,3850.0,436,0,0,3724
423,2014-02-12,3,7723.0,1566,0,0,6684
424,2014-02-12,3,5415.0,673,0,0,5434
425,2014-02-12,3,3090.0,411,0,0,3379
426,2014-02-12,3,4195.0,628,0,0,4007
427,2014-02-12,3,5205.0,650,0,0,6239
428,2014-02-12,3,4573.0,392,0,0,5052
429,2014-02-12,3,3624.0,324,0,0,2426
430,2014-02-12,3,6733.0,592,0,0,6122
431,2014-02-12,3,7089.0,852,0,0,7495
432,2014-02-12,3,9393.0,1466,0,0,9858
433,2014-02-12,3,4576.0,544,0,0,3766
434,2014-02-12,3,7085.0,595,0,0,6754
435,2014-02-12,3,3190.0,413,0,0,3377
436,2014-02-12,3,4416.0,555,0,0,1587
437,2014-02-12,3,4734.0,502,0,0,5230
438,2014-02-12,3,4160.0,472,0,0,6661
439,2014-02-12,3,5457.0,742,0,0,4847
440,2014-02-12,3,4114.0,569,0,0,4131
441,2014-02-12,3,4111.0,554,0,0,4158
442,2014-02-12,3,2900.0,398,0,0,4030
443,2014-02-12,3,4467.0,434,0,0,4677
444,2014-02-12,3,8766.0,1057,0,0,9223
445,2014-02-12,3,6374.0,1080,0,0,6155
446,2014-02-12,3,4305.0,622,0,0,4260
447,2014-02-12,3,4556.0,565,0,0,4310
448,2014-02-12,3,7425.0,736,0,0,5727
449,2014-02-12,3,9140.0,1419,0,0,9198
450,2014-02-12,3,5562.0,790,0,0,5915
451,2014-02-12,3,4391.0,407,0,0,3472
452,2014-02-12,3,3631.0,398,0,0,4146
453,2014-02-12,3,5964.0,764,0,0,6579
454,2014-02-12,3,5338.0,735,0,0,5425
455,2014-02-12,3,6116.0,405,0,0,5285
456,2014-02-12,3,4907.0,832,0,0,5054
457,2014-02-12,3,3855.0,377,0,0,4177
458,2014-02-12,3,5616.0,578,0,0,3531
459,2014-02-12,3,7087.0,1041,0,0,7706
460,2014-02-12,3,2838.0,277,0,0,3199
461,2014-02-12,3,3435.0,394,0,0,6131
462,2014-02-12,3,4158.0,592,0,0,4145
463,2014-02-12,3,5175.0,887,0,0,4675
464,2014-02-12,3,8017.0,1044,0,0,8340
465,2014-02-12,3,5123.0,478,0,0,7438
466,2014-02-12,3,6213.0,728,0,0,6260
467,2014-02-12,3,11040.0,1483,0,0,10981
468,2014-02-12,3,4818.0,617,0,0,7246
469,2014-02-12,3,8731.0,1232,0,0,8689
470,2014-02-12,3,9561.0,1431,0,0,8705
471,2014-02-12,3,6140.0,518,0,0,6146
472,2014-02-12,3,4240.0,638,0,0,7026
473,2014-02-12,3,2698.0,412,0,0,3457
474,2014-02-12,3,6614.0,719,0,0,7191
475,2014-02-12,3,4704.0,772,0,0,5496
476,2014-02-12,3,4870.0,630,0,0,4376
477,2014-02-12,3,4212.0,310,0,0,4000
478,2014-02-12,3,5373.0,643,0,0,6594
479,2014-02-12,3,9155.0,1135,0,0,8453
480,2014-02-12,3,4848.0,659,0,0,3166
481,2014-02-12,3,3874.0,409,0,0,3230
482,2014-02-12,3,5897.0,736,0,0,5967
483,2014-02-12,3,3853.0,587,0,0,4145
484,2014-02-12,3,5135.0,569,0,0,6023
485,2014-02-12,3,3589.0,343,0,0,3286
486,2014-02-12,3,3454.0,448,0,0,3130
487,2014-02-12,3,4812.0,544,0,0,6913
488,2014-02-12,3,2716.0,346,0,0,2382
489,2014-02-12,3,5744.0,598,0,0,7055
490,2014-02-12,3,6918.0,986,0,0,5888
491,2014-02-12,3,4359.0,432,0,0,5224
492,2014-02-12,3,6035.0,971,0,0,5653
493,2014-02-12,3,5469.0,684,0,0,4714
494,2014-02-12,3,6103.0,973,0,0,6562
495,2014-02-12,3,3187.0,297,0,0,7488
496,2014-02-12,3,5761.0,706,0,0,5648
497,2014-02-12,3,8155.0,1087,0,0,6512
498,2014-02-12,3,5845.0,797,0,0,5529
499,2014-02-12,3,3855.0,627,0,0,4575
500,2014-02-12,3,3901.0,319,0,0,2735
501,2014-02-12,3,4398.0,594,0,0,4155
502,2014-02-12,3,8459.0,1338,0,0,7341
503,2014-02-12,3,3964.0,334,0,0,4865
504,2014-02-12,3,5232.0,839,0,0,5408
505,2014-02-12,3,4032.0,555,0,0,5178
506,2014-02-12,3,6459.0,850,0,0,6571
507,2014-02-12,3,5566.0,525,0,0,6829
508,2014-02-12,3,5326.0,641,0,0,4090
509,2014-02-12,3,5044.0,518,0,0,6651
510,2014-02-12,3,7154.0,857,0,0,9488
511,2014-02-12,3,5015.0,789,0,0,4673
512,2014-02-12,3,4610.0,1237,0,0,4750
513,2014-02-12,3,14876.0,1834,0,0,14142
514,2014-02-12,3,4568.0,526,0,0,4687
515,2014-02-12,3,6715.0,602,0,0,7396
516,2014-02-12,3,4513.0,664,0,0,5959
517,2014-02-12,3,4555.0,578,0,0,5935
518,2014-02-12,3,4015.0,425,0,0,5591
519,2014-02-12,3,3371.0,415,0,0,3754
520,2014-02-12,3,3026.0,379,0,0,3104
521,2014-02-12,3,3141.0,308,0,0,4112
522,2014-02-12,3,6093.0,530,0,0,5858
523,2014-02-12,3,10705.0,1438,0,0,11408
524,2014-02-12,3,6558.0,753,0,0,6029
525,2014-02-12,3,7917.0,760,0,0,8127
526,2014-02-12,3,8460.0,1276,0,0,8004
527,2014-02-12,3,8963.0,936,0,0,9907
528,2014-02-12,3,7744.0,796,0,0,8575
529,2014-02-12,3,6237.0,666,0,0,5976
530,2014-02-12,3,1826.0,266,0,0,1771
531,2014-02-12,3,3946.0,553,0,0,4009
532,2014-02-12,3,9136.0,1178,0,0,8699
533,2014-02-12,3,7664.0,818,0,0,7110
534,2014-02-12,3,5314.0,428,0,0,5540
535,2014-02-12,3,7162.0,903,0,0,7194
536,2014-02-12,3,6446.0,776,0,0,7029
537,2014-02-12,3,5023.0,581,0,0,2382
538,2014-02-12,3,3290.0,551,0,0,3005
539,2014-02-12,3,9004.0,963,0,0,8825
