fip,age,race,year,sex,totpop,ir,crack,alcohol,income,ur,poverty,repeal,acc,wht,male,lnr,t,younger,fa,pi,bf15
1,25,2,1993,2,78068,789.314,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,0,0,7.6543484,9,0,2.0,0,0
1,25,2,1993,1,78068,789.314,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,0,1,8.17642,9,0,2.0,0,0
1,30,1,1993,2,242837,160.69724,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,0,3.703768,9,0,,0,0
1,30,2,1993,1,82279,632.4994,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,0,1,7.6969395,9,0,,0,0
1,35,1,1993,2,244233,130.3867,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,0,3.0204248,9,0,,0,0
1,30,2,1993,2,82279,632.4994,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,0,0,6.8858166,9,0,,0,0
1,20,1,1993,2,229484,133.03743,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,0,5.1721873,9,0,,0,0
1,35,2,1993,2,85628,546.4607,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,0,0,5.9604897,9,0,,0,0
1,20,2,1993,1,91591,662.8499,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,0,1,8.715109,9,0,,0,0
1,20,1,1993,1,229484,133.03743,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,1,4.310799,9,0,,0,0
1,35,1,1993,1,244233,130.3867,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,1,3.234749,9,0,,0,0
1,20,2,1993,2,91591,662.8499,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,0,0,8.124358,9,0,,0,0
1,25,1,1993,1,218490,149.6553,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,1,4.0775375,9,0,2.0,0,0
1,40,2,1993,1,72094,446.8576,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,0,1,6.9593987,9,0,,0,0
1,40,1,1993,2,226088,140.41101,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,0,3.0540013,9,0,,0,0
1,25,1,1993,2,218490,149.6553,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,0,4.574711,9,0,2.0,0,0
1,15,1,1993,2,202755,90.29796,0.2541232,1.86,17764.0,6.625,17.4,0,24.467127,1,0,5.3288465,9,1,1.0,1,0
1,20,2,1994,2,93970,717.86804,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,0,8.193456,10,0,,0,0
1,30,2,1994,1,81818,677.1845,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,1,7.697167,10,0,,0,0
1,20,2,1994,1,93970,717.86804,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,1,8.666044,10,0,,0,0
1,15,2,1994,1,104922,237.63461,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,1,8.310169,10,1,1.0,1,0
1,30,2,1994,2,81818,677.1845,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,0,6.6956754,10,0,,0,0
1,40,1,1994,2,229578,147.13802,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,0,2.163323,10,0,,0,0
1,40,2,1994,2,75746,466.9939,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,0,5.228967,10,0,,0,0
1,30,1,1994,1,240743,167.33162,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,1,3.5918176,10,0,,0,0
1,30,1,1994,2,240743,167.33162,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,0,3.430756,10,0,,0,0
1,35,2,1994,1,86964,597.9346,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,1,7.1907516,10,0,,0,0
1,35,1,1994,2,246958,134.35463,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,0,2.7343674,10,0,,0,0
1,25,1,1994,1,216298,157.24359,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,1,3.9039907,10,0,2.0,0,0
1,40,2,1994,1,75746,466.9939,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,1,6.609888,10,0,,0,0
1,25,2,1994,1,77068,821.67444,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,1,8.105429,10,0,2.0,0,0
1,25,2,1994,2,77068,821.67444,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,0,7.5208306,10,0,2.0,0,0
1,35,1,1994,1,246958,134.35463,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,1,3.152736,10,0,,0,0
1,15,1,1994,2,204470,92.53914,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,0,5.5130253,10,1,1.0,1,0
1,20,1,1994,1,223505,136.79327,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,1,4.091006,10,0,,0,0
1,15,2,1994,2,104922,237.63461,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,0,8.266293,10,1,1.0,1,1
1,35,2,1994,2,86964,597.9346,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,0,0,5.831002,10,0,,0,0
1,25,1,1994,2,216298,157.24359,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,0,4.3592696,10,0,2.0,0,0
1,20,1,1994,2,223505,136.79327,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,0,4.9480505,10,0,,0,0
1,15,1,1994,1,204470,92.53914,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,1,3.5918176,10,1,1.0,1,0
1,40,1,1994,1,229578,147.13802,0.1229931,1.87,18606.0,5.383333,16.4,0,28.288864,1,1,2.501436,10,0,,0,0
1,15,1,1995,2,206479,94.78031,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,0,5.743644,11,1,1.0,1,0
1,25,2,1995,1,76844,854.0349,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,1,8.1179085,11,0,2.0,0,0
1,20,2,1995,1,95207,772.8861,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,1,8.675905,11,0,,0,0
1,25,2,1995,2,76844,854.0349,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,0,7.5136547,11,0,2.0,0,0
1,40,2,1995,1,78501,487.13025,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,1,6.812455,11,0,,0,0
1,30,1,1995,2,235613,173.966,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,0,3.9019728,11,0,,0,0
1,40,2,1995,2,78501,487.13025,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,0,5.206202,11,0,,0,0
1,35,1,1995,1,247717,138.32254,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,1,3.1135154,11,0,,0,0
1,25,1,1995,2,216637,164.83185,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,0,4.6366687,11,0,2.0,0,0
1,35,2,1995,1,87456,649.40845,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,1,7.292609,11,0,,0,0
1,30,2,1995,1,80587,721.8696,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,1,7.524885,11,0,,0,0
1,15,2,1995,1,107608,257.8495,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,1,8.213273,11,1,1.0,1,0
1,20,1,1995,2,215233,140.54913,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,0,5.514235,11,0,,0,0
1,20,2,1995,2,95207,772.8861,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,0,8.239119,11,0,,0,0
1,40,1,1995,2,233101,153.865,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,0,2.332144,11,0,,0,0
1,30,2,1995,2,80587,721.8696,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,0,6.8270874,11,0,,0,0
1,15,1,1995,1,206479,94.78031,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,1,3.9684033,11,1,1.0,1,0
1,20,1,1995,1,215233,140.54913,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,1,4.1573195,11,0,,0,0
1,30,1,1995,1,235613,173.966,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,1,3.637586,11,0,,0,0
1,40,1,1995,1,233101,153.865,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,1,2.4159138,11,0,,0,0
1,25,1,1995,1,216637,164.83185,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,1,3.7841897,11,0,2.0,0,0
1,35,1,1995,2,247717,138.32254,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,1,0,3.2884018,11,0,,0,0
1,15,2,1995,2,107608,257.8495,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,0,8.417373,11,1,1.0,1,1
1,35,2,1995,2,87456,649.40845,1.155848,1.81,19441.0,5.225,20.1,0,30.808962,0,0,6.141392,11,0,,0,0
1,30,2,1996,2,80037,766.55475,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,0,6.561172,12,0,,0,0
1,15,2,1996,2,108985,278.06433,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,0,8.192211,12,1,1.0,1,1
1,25,1,1996,2,221229,172.42012,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,0,4.325456,12,0,2.0,0,0
1,35,1,1996,2,249752,142.29045,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,0,3.0397491,12,0,,0,0
1,35,2,1996,2,87178,700.88226,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,0,5.6265416,12,0,,0,0
1,15,1,1996,2,209042,97.02149,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,0,5.6153154,12,1,1.0,1,0
1,35,1,1996,1,249752,142.29045,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,1,2.6026897,12,0,,0,0
1,40,1,1996,2,237627,160.59201,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,0,1.9021075,12,0,,0,0
1,30,1,1996,1,229160,180.60039,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,1,3.4965076,12,0,,0,0
1,20,1,1996,1,205237,144.30498,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,1,4.1447206,12,0,,0,0
1,25,1,1996,1,221229,172.42012,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,1,3.4468079,12,0,2.0,0,0
1,20,2,1996,1,94512,827.90424,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,1,8.29455,12,0,,0,0
1,40,2,1996,1,81769,507.26657,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,1,6.3585353,12,0,,0,0
1,15,1,1996,1,209042,97.02149,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,1,4.0091496,12,1,1.0,1,0
1,40,1,1996,1,237627,160.59201,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,1,2.541602,12,0,,0,0
1,20,1,1996,2,205237,144.30498,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,0,5.290789,12,0,,0,0
1,30,2,1996,1,80037,766.55475,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,1,7.271912,12,0,,0,0
1,40,2,1996,2,81769,507.26657,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,0,4.8690715,12,0,,0,0
1,25,2,1996,1,78348,886.3954,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,1,7.7528076,12,0,2.0,0,0
1,15,2,1996,1,108985,278.06433,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,1,7.8247256,12,1,1.0,1,0
1,35,2,1996,1,87178,700.88226,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,1,6.869118,12,0,,0,0
1,25,2,1996,2,78348,886.3954,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,0,7.1675777,12,0,2.0,0,0
1,20,2,1996,2,94512,827.90424,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,0,0,7.90034,12,0,,0,0
1,30,1,1996,2,229160,180.60039,1.549224,1.86,20081.0,4.491667,14.0,0,31.84647,1,0,4.027136,12,0,,0,0
1,25,1,1997,1,221432,180.00839,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,1,3.5292974,13,0,2.0,0,0
1,15,1,1997,2,209791,99.262665,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,0,5.5451775,13,1,1.0,1,0
1,15,1,1997,1,209791,99.262665,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,1,3.988984,13,1,1.0,1,0
1,35,1,1997,1,248669,146.25836,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,1,3.0726933,13,0,,0,0
1,30,1,1997,2,221475,187.23479,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,0,4.028917,13,0,,0,0
1,40,2,1997,1,84752,527.4029,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,1,6.3683586,13,0,,0,0
1,40,2,1997,2,84752,527.4029,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,0,4.762174,13,0,,0,0
1,20,2,1997,1,94372,882.92236,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,1,8.240174,13,0,,0,0
1,25,2,1997,2,79980,918.7558,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,0,7.0969696,13,0,2.0,0,0
1,20,1,1997,2,200169,148.06082,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,0,5.2806625,13,0,,0,0
1,35,2,1997,1,86548,752.3561,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,1,6.8393693,13,0,,0,0
1,40,1,1997,1,242051,167.31902,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,1,2.014903,13,0,,0,0
1,30,2,1997,2,78776,811.2398,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,0,6.3687015,13,0,,0,0
1,20,2,1997,2,94372,882.92236,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,0,7.8815975,13,0,,0,0
1,35,1,1997,2,248669,146.25836,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,0,2.7850113,13,0,,0,0
1,25,1,1997,2,221432,180.00839,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,0,4.12552,13,0,2.0,0,0
1,20,1,1997,1,200169,148.06082,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,1,4.1383615,13,0,,0,0
1,30,1,1997,1,221475,187.23479,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,1,3.1904764,13,0,,0,0
1,30,2,1997,1,78776,811.2398,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,1,7.2051897,13,0,,0,0
1,25,2,1997,1,79980,918.7558,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,1,7.66786,13,0,2.0,0,0
1,15,2,1997,2,109799,298.2792,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,0,8.001187,13,1,1.0,1,1
1,40,1,1997,2,242051,167.31902,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,1,0,2.3702438,13,0,,0,0
1,15,2,1997,1,109799,298.2792,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,1,7.602801,13,1,1.0,1,0
1,35,2,1997,2,86548,752.3561,1.590946,1.81,20930.0,4.4416666,15.7,0,28.817379,0,0,5.595083,13,0,,0,0
1,40,1,1998,1,246216,174.04602,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,1,2.1972246,14,0,,0,0
1,35,2,1998,2,86423,803.82996,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,0,5.653541,14,0,,0,0
1,15,1,1998,2,210022,101.50384,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,0,5.750348,14,1,1.0,1,0
1,25,2,1998,2,81700,951.1162,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,0,7.062363,14,0,2.0,0,0
1,20,1,1998,2,200197,151.81667,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,0,5.460861,14,0,,0,0
1,40,2,1998,1,87428,547.5392,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,1,6.4048977,14,0,,0,0
1,15,2,1998,2,109608,318.49408,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,0,8.0515,14,1,1.0,1,1
1,25,1,1998,1,218697,187.59666,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,1,3.7328963,14,0,2.0,0,0
1,20,2,1998,2,93913,937.9405,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,0,7.992708,14,0,,0,0
1,40,1,1998,2,246216,174.04602,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,0,2.501436,14,0,,0,0
1,20,2,1998,1,93913,937.9405,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,1,8.325888,14,0,,0,0
1,35,1,1998,2,248857,150.22627,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,0,3.152736,14,0,,0,0
1,20,1,1998,1,200197,151.81667,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,1,4.41522,14,0,,0,0
1,15,2,1998,1,109608,318.49408,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,1,7.563512,14,1,1.0,1,0
1,35,1,1998,1,248857,150.22627,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,1,2.9123507,14,0,,0,0
1,30,2,1998,2,78385,855.925,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,0,6.4488893,14,0,,0,0
1,40,2,1998,2,87428,547.5392,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,0,4.803201,14,0,,0,0
1,25,2,1998,1,81700,951.1162,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,1,7.8450637,14,0,2.0,0,0
1,30,2,1998,1,78385,855.925,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,1,7.238497,14,0,,0,0
1,35,2,1998,1,86423,803.82996,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,0,1,6.814433,14,0,,0,0
1,30,1,1998,1,216291,193.86917,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,1,2.960105,14,0,,0,0
1,15,1,1998,1,210022,101.50384,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,1,4.037774,14,1,1.0,1,0
1,25,1,1998,2,218697,187.59666,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,0,4.3605475,14,0,2.0,0,0
1,30,1,1998,2,216291,193.86917,1.657981,1.85,22025.0,3.8833334,14.5,0,24.9162,1,0,3.5380566,14,0,,0,0
1,25,2,1999,2,82627,983.4766,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,0,6.8016167,15,0,2.0,0,0
1,30,2,1999,1,77255,900.61017,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,1,7.0050635,15,0,,0,0
1,40,1,1999,2,247020,180.77301,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,0,1.7404661,15,0,,0,0
1,40,1,1999,1,247020,180.77301,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,1,2.6246686,15,0,,0,0
1,25,1,1999,1,211206,195.18495,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,1,3.4934728,15,0,2.0,0,0
1,15,1,1999,2,208629,103.74502,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,0,5.282188,15,1,1.0,1,0
1,20,1,1999,2,198701,155.57251,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,0,5.239098,15,0,,0,0
1,30,1,1999,2,213158,200.50357,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,0,3.407842,15,0,,0,0
1,15,2,1999,1,108008,338.70895,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,1,7.326071,15,1,1.0,1,0
1,20,1,1999,1,198701,155.57251,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,1,3.9376907,15,0,,0,0
1,30,2,1999,2,77255,900.61017,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,0,6.1172156,15,0,,0,0
1,15,2,1999,2,108008,338.70895,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,0,7.784307,15,1,1.0,1,1
1,25,2,1999,1,82627,983.4766,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,1,7.57881,15,0,2.0,0,0
1,20,2,1999,1,93893,992.95856,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,1,8.072655,15,0,,0,0
1,40,2,1999,2,88485,567.67554,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,0,4.5108595,15,0,,0,0
1,35,2,1999,1,86454,855.30383,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,1,6.632002,15,0,,0,0
1,35,1,1999,2,246552,154.19418,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,0,2.74084,15,0,,0,0
1,25,1,1999,2,211206,195.18495,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,0,4.2696977,15,0,2.0,0,0
1,40,2,1999,1,88485,567.67554,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,1,6.269475,15,0,,0,0
1,35,1,1999,1,246552,154.19418,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,1,2.6741486,15,0,,0,0
1,30,1,1999,1,213158,200.50357,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,1,2.6390574,15,0,,0,0
1,15,1,1999,1,208629,103.74502,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,1,1,3.339322,15,1,1.0,1,0
1,35,2,1999,2,86454,855.30383,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,0,5.367377,15,0,,0,0
1,20,2,1999,2,93893,992.95856,1.549075,1.87,22722.0,4.275,15.2,0,20.124823,0,0,7.850376,15,0,,0,0
1,20,2,2000,2,95892,1047.9767,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,0,7.9491973,16,0,,0,0
1,25,1,2000,2,202886,202.77321,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,0,4.400603,16,0,2.0,0,0
1,20,1,2000,2,199761,159.32835,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,0,5.332719,16,0,,0,0
1,40,2,2000,2,89681,587.8118,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,0,4.6634393,16,0,,0,0
1,40,1,2000,1,248003,187.50002,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,1,2.6173959,16,0,,0,0
1,25,1,2000,1,202886,202.77321,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,1,3.7376697,16,0,2.0,0,0
1,25,2,2000,1,82457,1015.8371,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,1,7.7302628,16,0,2.0,0,0
1,20,2,2000,1,95892,1047.9767,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,1,8.100131,16,0,,0,0
1,30,2,2000,1,77998,945.2952,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,1,6.974292,16,0,,0,0
1,15,2,2000,1,105088,358.92383,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,1,7.378571,16,1,1.0,1,0
1,35,1,2000,2,242502,158.1621,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,0,3.068053,16,0,,0,0
1,30,2,2000,2,77998,945.2952,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,0,5.950382,16,0,,0,0
1,40,2,2000,1,89681,587.8118,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,1,6.3860373,16,0,,0,0
1,35,1,2000,1,242502,158.1621,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,1,2.895912,16,0,,0,0
1,30,1,2000,1,213672,207.13794,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,1,3.1863527,16,0,,0,0
1,15,1,2000,1,205423,105.98619,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,1,3.508556,16,1,1.0,1,0
1,25,2,2000,2,82457,1015.8371,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,0,6.914731,16,0,2.0,0,0
1,15,2,2000,2,105088,358.92383,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,0,7.866569,16,1,1.0,1,1
1,35,2,2000,2,86324,906.77765,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,0,5.2663107,16,0,,0,0
1,20,1,2000,1,199761,159.32835,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,1,4.0091496,16,0,,0,0
1,35,2,2000,1,86324,906.77765,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,0,1,6.5661097,16,0,,0,0
1,30,1,2000,2,213672,207.13794,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,0,3.198673,16,0,,0,0
1,40,1,2000,2,248003,187.50002,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,0,2.1860511,16,0,,0,0
1,15,1,2000,2,205423,105.98619,0.8435713,1.88,23764.0,4.0666666,13.3,0,16.205465,1,0,5.2241325,16,1,1.0,1,0
2,40,2,1985,1,921,478.4689,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,0,1,7.1362443,1,0,,0,0
2,15,1,1985,2,27407,54.79743,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,1,0,7.017506,1,1,3.0,0,0
2,40,1,1985,1,29874,50.788956,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,1,1,5.411646,1,0,,0,0
2,30,1,1985,1,44121,73.274345,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,1,1,6.448415,1,0,,0,0
2,30,2,1985,2,2531,195.13756,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,0,0,6.783778,1,0,,0,0
2,25,2,1985,2,3099,443.80173,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,0,0,7.418601,1,0,4.0,0,0
2,35,2,1985,1,1833,0.0,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,0,1,7.3176107,1,0,,0,0
2,25,2,1985,1,3099,443.80173,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,0,1,8.340098,1,0,4.0,0,0
2,35,1,1985,2,41049,64.392876,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,1,0,4.497585,1,0,,0,0
2,20,2,1985,2,3274,136.93497,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,0,0,7.638632,1,0,,0,0
2,20,1,1985,2,34525,151.4243,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,1,0,7.1402154,1,0,,0,0
2,30,2,1985,1,2531,195.13756,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,0,1,8.119548,1,0,,0,0
2,40,1,1985,2,29874,50.788956,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,1,0,4.0926766,1,0,,0,0
2,35,1,1985,1,41049,64.392876,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,1,1,5.8656178,1,0,,0,0
2,40,2,1985,2,921,478.4689,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,0,0,5.6156797,1,0,,0,0
2,30,1,1985,2,44121,73.274345,-0.0097914,3.78,20321.0,9.658333,8.7,1,1.3142258,1,0,5.2056537,1,0,,0,0
